Member_ID,Book_ID,Title,Status
65010010,FT01-00001-2004,Gilead,Borrowed
65010007,CG11-00020-2007,Ghost in the Shell 2: Innocence (Novel - Paperback),Returned
65010002,CG11-00016-2007,Yakitate!! Japan,Borrowed
65010002,CG11-00014-2006,Hikaru no Go,Returned
65010019,CG11-00006-2006,Challengers of the Unknown,Returned
65010023,BI04-00006-2006,The Pirates Laffite,Borrowed
65010001,HT02-00001-1976,Spandau,Returned
65010034,HT02-00013-1958,The World's Religions,Borrowed
65010034,FT01-00010-1994,The Love of the Last Tycoon,Returned
65010022,FT01-00011-1992,The Song of Rhiannon,Borrowed
65010015,FT01-00012-1995,Heart Songs and Other Stories,Borrowed
65010015,FT01-00013-1986,The Short Stories of Ernest Hemingway,Returned
65010011,FT01-00014-2004,Going Postal,Borrowed
65010006,FT01-00015-2003,Moonspinners,Returned
65010019,HT02-00051-2006,The Survivor,Returned
65010015,HT02-00052-1996,How the Irish Saved Civilization,Returned
65010003,HT02-00053-2003,The Diary of Anne Frank,Borrowed
65010003,SC03-00001-2002,Modern Mind,Returned
65010002,SC03-00002-2006,Genome,Borrowed
65010001,SC03-00003-2006,The Making of the Fittest,Returned
65010014,SC03-00004-2007,The Richness of Life,Returned
65010021,SC03-00005-2002,The Best American Science Writing 2002,Borrowed
65010013,PS05-00005-1999,Soul Mates,Borrowed
65010029,PS05-00006-1994,An Odyssey in Learning and Perception,Borrowed
65010029,PS05-00007-2000,Inattentional Blindness,Borrowed
65010028,PS05-00008-1950,Psychoanalysis and Religion,Returned
65010027,PS05-00009-2006,Social Intelligence,Returned
65010031,PS05-00010-2000,The Mating Mind,Borrowed
65010022,RE06-00001-1956,Saint Thomas of Aquinas,Returned
65010033,RE06-00002-1949,Gilgamesh Epic and Old Testament Parallels,Returned
65010038,RE06-00003-1988,"History of Religious Ideas Volume 3",Borrowed
65010036,RE06-00004-1978,Growing Old in America,Borrowed
65010021,RE06-00005-1998,Selected Philosophical Writings,Returned
65010021,RE06-00006-1995,Meeting Jesus Again for the First Time,Returned
65010041,BE07-00014-2006,Power of An Hour,Borrowed
65010041,CP08-00001-2004,High performance MySQL,Borrowed
65010050,MT10-00002-2005,God Created The Integers,Borrowed
65010049,CG11-00001-2004,"John Constantine Hellblazer: Setting sun",Returned
65010044,BE07-00009-2006,eBay For Dummies,Borrowed
65010003,BE07-00010-1996,Extraordinary Popular Delusions and the Madness of Crowds and ConfusiÃ3n de Confusiones,Borrowed
65010001,FT01-00017-1962,Island,Borrowed
65010001,FT01-00017-1962,Island,Returned
65010001,FT01-00047-1964,This Rough Magic,Borrowed
65010050,FT01-00017-1962,Island,Returned
65010050,FT01-00017-1962,Island,Returned
65010050,FT01-00017-1962,Island,Returned
65010050,FT01-00047-1964,This Rough Magic,Returned
65010010,FT01-00048-2007,new_1,Borrowed
65010050,MT10-00001-2007,The Essential John Nash,Returned
65010024,CK09-00004-2004,Jamie's Dinners,Returned
65010024,CG11-00020-2007,Ghost in the Shell 2: Innocence (Novel - Paperback),Returned
65010019,CG11-00018-2006,Angel's Vision,Returned
65010002,FT01-00017-1962,Island,Borrowed
65010050,FT01-00047-1964,This Rough Magic,Returned
65010050,FT01-00047-1964,This Rough Magic,Borrowed
65010050,CG11-00018-2006,Angel's Vision,Borrowed
